Tom Brady,281.46766285834696
Justin Herbert,314.11119940509997
Matthew Stafford,245.49740097178687
Patrick Mahomes,310.9258021267489
Derek Carr,255.00470808982655
Joe Burrow,236.36594436670163
Dak Prescott,295.7424834951508
Josh Allen,279.0830232622778
Kirk Cousins,268.9439211749405
Aaron Rodgers,285.09933955397275
Matt Ryan,215.01236303065417
Jimmy Garoppolo,179.72410750658375
Mac Jones,162.58894632101237
Kyler Murray,314.5301011807688
Ben Roethlisberger,218.61367308844143
Ryan Tannehill,189.0542992229923
Trevor Lawrence,138.01922388081314
Carson Wentz,203.54857892703546
Taylor Heinicke,163.01006438471734
Jared Goff,206.96088528472274
Jalen Hurts,264.33664130753084
Russell Wilson,234.9699862079735
Teddy Bridgewater,180.3051833966594
Baker Mayfield,172.46649463970388
Lamar Jackson,254.14547396368437
Davis Mills,127.52304156334762
Tua Tagovailoa,196.17683593422296
Sam Darnold,149.38485409867357
Daniel Jones,188.8859361065692
Zach Wilson,122.1250921421722
Justin Fields,92.2934359996038
Andy Dalton,160.40143347377457
Jacoby Brissett,107.6015309819594
Jameis Winston,178.56966399893693
Trevor Siemian,159.3574514375275
Tyler Huntley,89.60135337309958
Taysom Hill,137.0776872649771
Tyrod Taylor,135.23759571701004
Mike White,43.44255867402771
Mike Glennon,32.177420694632474
Drew Lock,136.6906101914338
Colt McCoy,59.3690287425748
Geno Smith,146.4953625304853
Cam Newton,163.310057794588
Trey Lance,175.38941129110842
Tim Boyle,58.19732810719347
Case Keenum,84.3574482570832
Gardner Minshew II,132.94148583645773
Cooper Rush,121.51892220448947
Jordan Love,80.03144555861475
P.J. Walker,9.920132925429641
Joe Flacco,167.54810589115192
Mason Rudolph,70.9346473360326
Nick Foles,239.4775224297369
Brian Hoyer,56.33564881402293
Jake Fromm,-0.8269366956666602
Garrett Gilbert,91.66244208389321
Sean Mannion,99.5498924555269
Brandon Allen,96.87527475114763
Nick Mullens,115.3815977345874
Ian Book,-188.01637445550057
Kyle Allen,37.92963226735358
Chad Henne,24.275854167913565
Blaine Gabbert,35.74328400755127
Mitchell Trubisky,59.073610495679674
Chris Streveler,25.62348027475997
C.J. Beathard,14.584659956951839
Josh Rosen,19.83667688493145
Ryan Fitzpatrick,66.05120167798262
Derrick Henry,175.97235229183892
John Wolford,-8.619725358195211
Ezekiel Elliott,146.11340621748582
Marcus Mariota,76.36803791109227
Johnny Hekker,-67.2936031988229
Rex Burkhead,120.76435943287267
Leonard Fournette,212.5687966549964
Feleipe Franks,212.69586137453507
Sam Koch,-52.8452425535547
David Montgomery,378.4669121989897
Cordarrelle Patterson,196.8457718573062
Brett Rypien,67.56459026064942
D'Andre Swift,210.81208675509697
