Trea Shropshire,78.43791456867696
Jameson Williams,100.95450546371805
Trevon Clark,51.31862793002406
Nick Mardner,73.33838397651873
Antoine Green,51.49353908059616
Jacob Cowing,103.70437158719702
Samori Toure,89.77035876355092
Willie Johnson,43.28299932847074
Gerrit Prince,50.255409801857496
Jalen Nailor,68.9494805982712
Zane Pope,46.07061023249056
Puka Nacua,82.6256260097947
Jack Sorenson,88.16605808012179
Kevin Austin,75.99214435513652
Bryce Singleton,45.98408986836738
Kevin Shaa,51.67874709135775
A.T. Perry,88.3403832644961
Dontay Demus,71.424682441875
Jalen Tolbert,89.07802814121519
Devin Carter,56.093225933028364
Jeff Foreman,57.26429596343927
Daewood Davis,43.98398621986795
Ra'Shaun Henry,56.73258283162163
Corey Crooms,60.59740222204092
Gunner Romney,54.32330931321676
Sam Crawford Jr.,50.317204822921674
Jayden Reed,80.42535507385551
Xavier Weaver,48.26248519633135
Greg Dulcich,64.23182992637412
Ty McCullouch,35.75431644826226
Ali Jennings,51.703657291009215
Jaivon Heiligh,66.663030303213
Taye Barber,33.86622197060295
Rico Arnold,44.06031591078038
Taysir Mack,56.46059101893142
Alec Pierce,62.464510868157916
Zay Flowers,65.84355493546133
Jeremy Singleton,36.77830098176855
Cedric Tillman,83.6723447915695
Tre Turner,63.12853705640178
Kameron Brown,48.25428571964773
Terrell Bynum,57.73374077124101
Deven Thompkins,76.06467399562284
Treylon Burks,94.3840866191548
Ontaria Wilson,43.81046851168724
Danny Gray,89.56655516404834
Derek Wright,56.693702787272024
Mac Hippenhammer,56.744027793089046
Jaylen Hall,56.49796799621345
Keric Wheatfall,52.00697402886499
Mitchell Tinsley,78.78782814665641
Sean Ryan,32.66017451343325
Devon Williams,53.608893064690555
August Pitre III,39.678577500902705
Jared Smart,41.965685944091675
Malik Williams,43.681983527649614
Josh Vann,35.18715119959073
Austin Allen,33.74873155702136
Jacob Copeland,49.19453779427552
Cornelius Johnson,50.490885522483715
Dallas Dixon,64.67411085316708
Calvin Austin III,121.25932791696732
Kalil Pimpleton,65.72054622804525
Isaiah Likely,65.0582795036196
Derrick Deese,37.93832643097354
Tyquan Thornton,55.8135816030774
Cedric Patterson III,55.996093754743264
Jaquarii Roberson,77.96173065313572
Chritauskie Dove,30.958045878810445
Javen Banks,49.98465171051743
Broc Thompson,47.02771278463396
Malik Knowles,41.110403576064606
Dante Cephas,75.12093690831259
Garrett Wilson,100.37775362540677
Steve Jenkins,51.768967523535416
Tre Mosley,33.75674672781164
Jahcour Pearson,26.78324628594007
Andrew Parchment,36.38581592014884
Calvin Jackson Jr.,56.76271492031611
Josh Kelly,52.251226577346955
Trevon Bradford,46.13593414569635
Brandon Bowling,46.02548557062928
Keshunn Abram,39.674996987171696
Brandon Johnson,46.71415337628202
C.J. Johnson,56.869116736809296
Danny Davis,36.72485778544196
Charleston Rambo,64.4442415530216
Corey Sutton,67.69086876537924
Jaray Jenkins,51.904417518138246
Erik Ezukanma,76.79445558972726
Josh Ali,31.75684651984067
Te'Vailance Hunt,68.64482977973793
Omar Manning,29.840902956143204
Khalil Shakir,73.93968015245751
De'Corian Clark,50.14621021374877
Jordan Whittington,50.94531714652583
Chris Olave,86.3212776074935
Derius Davis,25.36006388657882
Jermaine Braddock,30.785092439623263
Avery Davis,33.00541557323684
Dalton Kincaid,45.251733372336616
Chris Autman-Bell,47.113792641769436
Jamari Thrash,37.42902466534812
Will Derrick,27.519687167423662
JaCorey Sullivan,58.63812456747979
Jared Wayne,50.110597986595096
Jason Brownlee,69.12291784048546
Cole Tucker,33.25742683200956
Cameron Odom,26.35371758881635
Amare Jones,22.625988738607788
Romeo Doubs,88.26606096847911
David Bell,100.27741415444389
Roderic Burns,48.941917935680465
Devin Maddox,31.939203604375706
Tyrick James,29.60474251983987
Tre'Shaun Harrison,25.404748061066634
Thomas Hennigan,45.561043765105936
Justin Garrett,50.6742134910118
Sean Dykes,46.37208317724678
Bryce Ford-Wheaton,47.90345810742684
Isaiah Winstead,42.71525807613243
Skyy Moore,92.13455050947363
Stephan Robinson,51.988417294741296
Jelani Woods,37.06341969816465
Brian Cobbs,18.962473837577562
Dontario Drummond,66.683321144231
Demario Douglas,44.9414381009022
J.C. Santana,48.76751850978603
Elijah Kothe,19.32270570430176
Josh Johnson,57.15198881122229
Emeka Emezie,48.88693889606565
Justin Shorter,24.204997525818925
Justin Lockhart,29.65987539558191
Dominic Johnson,19.609844709182866
Isaiah Hamilton,40.43841151042289
Kemore Gamble,32.86300077305641
Jake Herslow,18.903232201679437
Shedrick Jackson,24.100061917317213
Demetris Robertson,45.027029689217684
Malachi Carter,33.67072100925533
Tay Martin,60.8505391270427
Boogie Knight,24.724034415691804
Malik Washington,21.685077095800004
Jahan Dotson,79.93601025850234
Quian Williams,49.75982347435643
Marcell Barbee,45.959038581750335
Brandon Robinson,33.45571222313134
Malik Heath,33.23775616036183
Kendric Pryor,29.894003991943375
Jordan Mims,47.630895903788364
Jalen Wydermyer,37.5950438838055
Ezra Naylor II,33.699863206660226
Wan'Dale Robinson,84.66669008015359
Tyler Snead,56.644272737235035
Milton Wright,52.96587968881096
Jalon Calhoun,36.78997953844665
Jake Bailey,47.610416143388534
Jared Wyatt,35.31839703646952
Kekoa Crawford,26.282857555778584
Jalen Walker,31.185052247201114
Jerreth Sterns,135.71157487195535
Zakhari Franklin,73.77807701472007
Keytaon Thompson,49.53446672932375
Tayvion Robinson,47.30441468417618
Reginald Todd,46.01208015636909
Michael Mathison,37.355469291484766
Sam Laporta,31.702454808539734
